7671 7670 2 2 -4 -4 -4 18 82 -2 -4 -4 -4 -4
7672 7672 2 2 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4
7673 7672 2 2 -4 -4 -4 15 79 -2 -4 -4 -4 -4
7674 7674 2 1 17 -4 -4 -4 -4 -4 -4 -4 -4 -4
7675 7675 2 1 13 -4 -4 -4 -4 -4 -4 -4 -4 -4
7676 7676 2 1 14 -4 -4 -4 -4 -4 -4 -4 -4 -4
7677 7676 2 1 17 -4 -4 -4 -4 -4 -4 -4 -4 -4
7678 7676 2 2 -4 -4 -4 -4 -4 -4 -4 20 84 4
7679 7679 2 2 -4 18 -4 18 81 3 -4 -4 -4 -4
7680 7680 2 1 12 -4 -4 -4 -4 -4 -4 -4 -4 -4
7681 7680 2 2 -4 14 -4 14 72 -2 -4 -4 -4 -4
7682 7680 2 2 -4 19 -4 18 78 -2 -4 -4 -4 -4
7683 7683 1 2 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
7684 7684 1 2 -4 16 -4 16 79 3 -4 -4 -4 -4
7685 7685 2 2 -4 18 -4 17 76 -2 -4 -4 -4 -4
7686 7686 2 1 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
7687 7687 2 2 -4 20 -4 18 76 6 -4 -4 -4 -4
7688 7688 2 2 -4 19 -4 18 81 7 -4 -4 -4 -4
7689 7688 2 2 -4 16 -4 17 75 12 -4 -4 -4 -4
7690 7688 2 1 15 -4 -4 -4 -4 -4 -4 -4 -4 -4
7691 7691 2 2 -4 -4 -4 18 79 6 -4 -4 -4 -4
7692 7691 2 2 -4 -4 -4 18 81 5 -4 -4 -4 -4
7693 7693 2 2 -4 20 -4 20 80 11 -4 -4 -4 -4
7694 7694 2 2 -4 18 -4 18 81 8 -4 -4 -4 -4
7695 7694 2 2 -4 16 -4 17 81 4 -4 -4 -4 -4
7696 7694 2 1 14 -4 -4 -4 -4 -4 -4 -4 -4 -4
7697 7697 2 1 12 -4 -4 -4 -4 -4 -4 -4 -4 -4
7698 7697 2 1 12 -4 -4 -4 -4 -4 -4 -4 -4 -4
7699 7699 2 1 17 -4 -4 -4 -4 -4 -4 -4 -4 -4
7700 7699 2 1 13 -4 -4 -4 -4 -4 -4 -4 -4 -4
7701 7699 2 1 14 -4 -4 -4 -4 -4 -4 -4 -4 -4
7702 7699 2 1 -2 -4 -2 -4 -4 -4 -3 -4 -4 -4
7703 7703 2 1 14 -4 -4 -4 -4 -4 -4 -4 -4 -4
7704 7704 2 2 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4
7705 7705 2 1 17 -4 -4 -4 -4 -4 -4 -4 -4 -4
7706 7705 2 2 -4 -4 -4 20 83 -2 -4 -4 -4 -4
7707 7707 2 1 15 -4 -4 -4 -4 -4 -4 -4 -4 -4
7708 7707 2 2 -4 17 -4 17 78 1 -4 -4 -4 -4
7709 7709 2 1 16 -4 -4 -4 -4 -4 -4 -4 -4 -4
7710 7709 2 2 -4 14 -4 13 74 -2 -4 -4 -4 -4
7711 7709 2 1 15 -4 -4 -4 -4 -4 -4 -4 -4 -4
7712 7712 2 1 17 -4 -4 -4 -4 -4 -4 -4 -4 -4
7713 7712 2 2 -4 18 -4 17 78 -2 -4 -4 -4 -4
7714 7712 2 1 -4 -4 18 -4 -4 -4 -4 -4 -4 -4
7715 7712 2 1 14 -4 -4 -4 -4 -4 -4 -4 -4 -4
7716 7716 1 1 18 -4 -4 -4 -4 -4 -4 -4 -4 -4
7717 7716 1 1 21 -4 -4 -4 -4 -4 -4 -4 -4 -4
7718 7716 1 1 18 -4 -4 -4 -4 -4 -4 -4 -4 -4
7719 7716 1 1 -1 -4 -4 -4 -4 -4 20 -4 -4 -4
7720 7716 1 1 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4
7721 7721 1 1 12 -4 -4 -4 -4 -4 -4 -4 -4 -4
7722 7722 3 2 -4 17 -4 17 75 2 -4 -4 -4 -4
7723 7723 1 1 -1 -4 -1 -4 -4 -4 -4 -4 -4 -4
7724 7724 3 1 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4
7725 7725 3 1 16 -4 -4 -4 -4 -4 -5 -5 -5 -5
7726 7725 3 1 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
7727 7727 3 1 18 -4 -4 -4 -4 -4 -4 -4 -4 -4
7728 7727 3 1 14 -4 -4 -4 -4 -4 -4 -4 -4 -4
7729 7729 3 2 -4 20 -4 18 76 10 -4 -4 -4 -4
7730 7730 3 2 -4 17 -4 16 75 6 -4 -4 -4 -4
7731 7731 3 2 -4 16 -4 16 74 12 -4 -4 -4 -4
7732 7732 3 1 23 -4 -4 -4 -4 -4 -4 -4 -4 -4
7733 7733 1 1 17 -4 -4 -4 -4 -4 -4 -4 -4 -4
7734 7734 3 2 -4 18 -4 17 80 4 -4 -4 -4 -4
7735 7735 3 2 -4 18 -4 16 76 7 -5 -5 -5 -5
7736 7736 3 2 -4 17 -4 18 75 5 -4 -4 -4 -4
7737 7737 3 1 14 -4 -4 -4 -4 -4 -4 -4 -4 -4
7738 7738 3 2 -4 20 -4 19 79 9 -4 -4 -4 -4
7739 7738 3 2 -4 18 -4 18 80 12 -4 -4 -4 -4
7740 7738 3 2 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4
7741 7741 3 1 18 -4 -4 -4 -4 -4 -4 -4 -4 -4
7742 7741 3 1 15 -4 -4 -4 -4 -4 -4 -4 -4 -4
7743 7743 3 1 21 -4 -4 -4 -4 -4 -4 -4 -4 -4
7744 7743 3 1 17 -4 -4 -4 -4 -4 -4 -4 -4 -4
7745 7745 3 2 -4 19 -4 19 77 -2 -4 -4 -4 -4
7746 7746 3 2 -4 18 -4 16 74 7 -4 -4 -4 -4
7747 7746 3 2 -4 17 -4 18 76 8 -4 -4 -4 -4
7748 7748 1 1 13 -4 -4 -4 -4 -4 -4 -4 -4 -4
7749 7748 1 1 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
7750 7750 1 2 -4 14 -4 16 76 -2 -4 -4 -4 -4
7751 7751 3 2 -4 18 -4 18 75 12 -4 -4 -4 -4
7752 7752 3 1 19 -4 -4 -4 -4 -4 -4 -4 -4 -4
7753 7753 2 1 15 -4 -4 -4 -4 -4 -4 -4 -4 -4
7754 7754 2 2 -4 16 -4 17 76 11 -4 -4 -4 -4
7755 7755 3 2 -4 21 -4 22 80 6 -4 -4 -4 -4
7756 7755 3 2 -4 21 -4 20 78 10 -4 -4 -4 -4
7757 7757 3 2 -4 17 -4 18 77 11 -4 -4 -4 -4
7758 7758 3 1 12 -4 -4 -4 -4 -4 -4 -4 -4 -4
7759 7759 3 2 -4 20 -4 20 78 -2 -4 -4 -4 -4
7760 7760 1 2 -4 22 -4 21 81 11 -4 -4 -4 -4
7761 7761 3 2 -4 17 -4 17 75 6 -4 -4 -4 -4
7762 7762 3 1 16 -4 -4 -4 -4 -4 -4 -4 -4 -4
7763 7763 3 1 16 -4 -4 -4 -4 -4 -4 -4 -4 -4
7764 7764 3 2 -4 14 -4 14 71 -2 -4 -4 -4 -4
7765 7765 3 2 -4 24 -4 20 77 -2 -4 -4 -4 -4
7766 7766 3 1 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
7767 7767 3 1 -4 -4 -4 -4 -4 -4 -1 -4 -4 -4
7768 7768 3 1 19 -4 -4 -4 -4 -4 -4 -4 -4 -4
7769 7768 3 1 19 -4 -4 -4 -4 -4 -4 -4 -4 -4
7770 7770 3 1 19 -4 -4 -4 -4 -4 -4 -4 -4 -4
7771 7771 3 2 -4 21 -4 21 78 7 -4 -4 -4 -4
7772 7771 3 2 -4 18 -4 19 76 12 -4 -4 -4 -4
7773 7773 2 2 -4 16 -4 15 75 9 -4 -4 -4 -4
7774 7773 2 2 -4 18 -4 18 76 11 -4 -4 -4 -4
7775 7775 3 2 -4 17 -4 15 74 7 -4 -4 -4 -4
7776 7776 3 1 17 -4 -4 -4 -4 -4 -4 -4 -4 -4
7777 7777 3 2 -4 16 -4 16 73 -2 -4 -4 -4 -4
7778 7778 3 1 9 -4 -4 -4 -4 -4 -4 -4 -4 -4
7779 7778 3 2 -4 18 -4 18 77 9 -4 -4 -4 -4
7780 7778 3 1 16 -4 -5 -5 -5 -5 -4 -4 -4 -4
7781 7778 3 2 -4 14 -4 14 78 11 -4 -4 -4 -4
7782 7782 3 2 -5 -5 -5 -5 -5 -5 -4 16 73 6
7783 7783 3 1 13 -4 -4 -4 -4 -4 -4 -4 -4 -4
7784 7784 3 1 17 -4 -4 -4 -4 -4 -4 -4 -4 -4
7785 7785 3 1 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
7786 7785 3 2 -4 16 -4 15 77 8 -4 -4 -4 -4
7787 7787 1 1 17 -4 -4 -4 -4 -4 -4 -4 -4 -4
7788 7788 1 2 -4 -4 -4 19 79 7 -4 -4 -4 -4
7789 7789 1 2 -4 18 -4 18 75 3 -4 -4 -4 -4
7790 7790 1 1 18 -4 -4 -4 -4 -4 -4 -4 -4 -4
7791 7791 1 2 -4 18 -4 18 81 4 -4 -4 -4 -4
7792 7792 1 1 -4 -4 20 -4 -4 -4 -4 -4 -4 -4
7793 7793 2 1 14 -4 -4 -4 -4 -4 -4 -4 -4 -4
7794 7794 2 2 -4 18 -4 17 74 -2 -4 -4 -4 -4
7795 7795 2 2 -4 17 -4 16 73 4 -4 -4 -4 -4
7796 7796 2 2 -4 17 -4 17 79 6 -4 -4 -4 -4
7797 7796 2 2 -4 15 -4 15 77 5 -4 -4 -4 -4
7798 7798 2 2 -4 16 -4 15 74 -2 -4 -4 -4 -4
7799 7798 2 1 6 -4 -4 -4 -4 -4 -4 -4 -4 -4
7800 7800 2 1 16 -4 -4 -4 -4 -4 -4 -4 -4 -4
7801 7801 2 1 12 -4 -4 -4 -4 -4 -4 -4 -4 -4
7802 7801 2 2 -4 18 -4 17 78 4 -4 -4 -4 -4
7803 7801 2 1 15 -4 -4 -4 -4 -4 -4 -4 -4 -4
7804 7804 1 2 -4 16 -4 16 79 12 -4 -4 -4 -4
7805 7805 1 1 13 -4 -4 -4 -4 -4 -4 -4 -4 -4
7806 7806 2 2 -4 17 -4 19 81 1 -4 -4 -4 -4
7807 7807 3 1 21 -4 -4 -4 -4 -4 -4 -4 -4 -4
7808 7808 2 1 12 -4 -4 -4 -4 -4 -4 -4 -4 -4
7809 7809 2 2 -4 19 -4 21 81 9 -4 -4 -4 -4
7810 7810 2 2 -4 15 -4 14 75 10 -4 -4 -4 -4
7811 7810 2 1 16 -4 -4 -4 -4 -4 -4 -4 -4 -4
7812 7812 2 1 15 -4 -4 -4 -4 -4 -4 -4 -4 -4
7813 7813 2 2 -4 19 -4 -2 -1 -1 -4 -1 -2 -2
7814 7814 2 2 -4 16 -4 16 78 7 -4 -4 -4 -4
7815 7815 2 2 -4 17 -4 17 76 12 -4 -4 -4 -4
7816 7815 2 1 11 -4 -4 -4 -4 -4 -4 -4 -4 -4
7817 7817 2 1 12 -4 -4 -4 -4 -4 -4 -4 -4 -4
7818 7817 2 2 -4 15 -4 15 72 5 -4 -4 -4 -4
7819 7819 2 2 -4 18 -4 18 78 -2 -4 -4 -4 -4
7820 7819 2 2 -4 16 -4 16 80 -2 -4 -4 -4 -4
7821 7821 3 2 -4 17 -4 17 77 3 -4 -4 -4 -4
7822 7822 1 2 -4 17 -4 15 78 -2 -4 -4 -4 -4
7823 7823 1 2 -4 18 -4 18 77 -2 -4 -4 -4 -4
7824 7824 1 1 16 -4 -4 -4 -4 -4 -4 -4 -4 -4
7825 7824 1 2 -4 18 -4 19 82 6 -4 -4 -4 -4
7826 7826 2 2 -4 11 -4 13 75 -2 -4 -4 -4 -4
7827 7826 2 2 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
7828 7828 1 2 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4
7829 7829 1 2 -4 16 -4 16 77 -2 -4 -4 -4 -4
7830 7829 1 2 -4 16 -4 16 79 5 -4 -4 -4 -4
7831 7829 1 2 -4 16 -4 17 79 11 -4 -4 -4 -4
7832 7832 1 2 -4 15 -4 15 78 -2 -4 -4 -4 -4
7833 7833 1 2 -4 20 -4 21 83 9 -4 -4 -4 -4
7834 7834 2 1 15 -4 -4 -4 -4 -4 -4 -4 -4 -4
7835 7834 2 2 -4 18 -4 18 76 10 -4 -4 -4 -4
7836 7836 2 2 -4 18 -4 19 82 12 -4 -4 -4 -4
7837 7837 1 1 15 -4 -4 -4 -4 -4 -4 -4 -4 -4
7838 7837 1 2 -4 17 -4 -1 -1 -1 -4 -4 -4 -4
7839 7839 2 1 16 -4 -4 -4 -4 -4 -4 -4 -4 -4
7840 7840 1 1 17 -4 -4 -4 -4 -4 -4 -4 -4 -4
7841 7841 1 2 -4 15 -4 -1 -1 -1 -4 -4 -4 -4
7842 7842 1 2 -5 -5 -5 -5 -5 -5 -4 -3 -2 -3
7843 7842 1 1 14 -4 -5 -5 -5 -5 -5 -5 -5 -5
7844 7842 1 2 -4 16 -4 15 79 11 -4 -4 -4 -4
7845 7845 2 1 -5 -5 16 -4 -4 -4 -4 -4 -4 -4
7846 7846 2 2 -4 17 -4 16 80 12 -4 -4 -4 -4
7847 7847 2 1 -1 -4 17 -4 -4 -4 -4 -4 -4 -4
7848 7847 2 1 16 -4 -4 -4 -4 -4 -4 -4 -4 -4
7849 7847 2 2 -4 -4 -4 17 81 -2 -4 -4 -4 -4
7850 7850 2 2 -4 21 -4 18 75 5 -4 -4 -4 -4
7851 7850 2 2 -4 15 -4 14 77 -2 -4 -4 -4 -4
7852 7852 2 1 12 -4 -4 -4 -4 -4 -4 -4 -4 -4
7853 7853 2 2 -4 18 -4 20 77 6 -4 -4 -4 -4
7854 7854 2 1 14 -4 -4 -4 -4 -4 -4 -4 -4 -4
7855 7855 2 1 -2 -4 -3 -4 -4 -4 -5 -5 -5 -5
7856 7856 2 2 -4 13 -4 15 77 -2 -4 -4 -4 -4
7857 7856 2 1 14 -4 -4 -4 -4 -4 -4 -4 -4 -4
7858 7858 2 1 18 -4 -4 -4 -4 -4 -4 -4 -4 -4
7859 7858 2 1 16 -4 -4 -4 -4 -4 -4 -4 -4 -4
7860 7858 2 1 16 -4 -4 -4 -4 -4 -4 -4 -4 -4
7861 7858 2 1 14 -4 -4 -4 -4 -4 -4 -4 -4 -4
7862 7862 2 1 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
7863 7863 3 1 15 -4 -5 -5 -5 -5 -5 -5 -5 -5
7864 7864 1 2 -4 16 -4 15 79 10 -4 -4 -4 -4
7865 7865 1 2 -4 22 -4 22 81 9 -4 -4 -4 -4
7866 7866 1 1 18 -4 -4 -4 -4 -4 -4 -4 -4 -4
7867 7867 1 1 15 -4 -4 -4 -4 -4 -4 -4 -4 -4
7868 7867 1 1 -4 -4 -4 -4 -4 -4 17 -4 -4 -4
7869 7867 1 2 -4 18 -4 18 79 -2 -4 -4 -4 -4
7870 7870 3 1 15 -4 -4 -4 -4 -4 -4 -4 -4 -4
7871 7871 1 1 15 -4 -4 -4 -4 -4 -4 -4 -4 -4
7872 7872 1 1 -4 -4 15 -4 -4 -4 -4 -4 -4 -4
7873 7872 1 1 17 -4 -4 -4 -4 -4 -4 -4 -4 -4
7874 7874 3 1 18 -4 -4 -4 -4 -4 -4 -4 -4 -4
7875 7875 1 2 -4 21 -4 -2 -2 -2 -4 18 76 -2
7876 7875 1 1 20 -4 -4 -4 -4 -4 -4 -4 -4 -4
7877 7877 3 2 -4 18 -4 16 75 -2 -4 -4 -4 -4
7878 7877 3 2 -4 17 -4 20 77 11 -4 -4 -4 -4
7879 7879 3 2 -4 14 -4 14 76 6 -4 -4 -4 -4
7880 7880 3 1 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4
7881 7881 3 1 -1 -4 -2 -4 -4 -4 -1 -4 -4 -4
7882 7882 1 2 -4 15 -4 15 74 9 -4 -4 -4 -4
7883 7883 1 2 -4 16 -4 14 75 -2 -4 -4 -4 -4
7884 7883 1 1 18 -4 -5 -5 -5 -5 -4 -4 -4 -4
7885 7885 1 2 -4 16 -4 16 75 11 -4 -4 -4 -4
7886 7886 1 2 -4 15 -4 15 76 10 -4 -4 -4 -4
7887 7887 3 1 17 -4 -4 -4 -4 -4 -4 -4 -4 -4
7888 7888 3 2 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4
7889 7888 3 1 -4 -4 -4 -4 -4 -4 19 -4 -4 -4
7890 7888 3 2 -4 16 -4 16 78 -2 -4 -4 -4 -4
7891 7891 1 2 -4 18 -4 19 80 1 -4 -4 -4 -4
7892 7892 3 2 -4 16 -4 16 74 11 -4 -4 -4 -4
7893 7892 3 2 -4 19 -4 19 77 4 -4 -4 -4 -4
7894 7894 3 2 -4 16 -4 16 74 5 -4 -4 -4 -4
7895 7895 3 2 -4 21 -4 21 81 11 -4 -4 -4 -4
7896 7895 3 1 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4
7897 7897 3 1 17 -4 -4 -4 -4 -4 -4 -4 -4 -4
7898 7897 3 2 -4 17 -4 17 77 6 -4 -4 -4 -4
7899 7899 1 1 11 -4 -4 -4 -4 -4 -4 -4 -4 -4
7900 7899 1 2 -4 17 -4 17 80 -2 -4 -4 -4 -4
7901 7899 3 2 -4 15 -4 15 78 8 -4 -4 -4 -4
7902 7902 1 1 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4
7903 7902 1 1 16 -4 -4 -4 -4 -4 -4 -4 -4 -4
7904 7904 3 2 -4 19 -4 19 76 10 -4 -4 -4 -4
7905 7905 3 2 -4 16 -5 -5 -5 -5 -5 -5 -5 -5
7906 7906 1 1 -5 -5 -2 -4 -4 -4 15 -4 -4 -4
7907 7907 2 1 18 -4 -4 -4 -4 -4 -4 -4 -4 -4
7908 7908 2 1 16 -4 -4 -4 -4 -4 -4 -4 -4 -4
7909 7908 2 1 18 -4 -4 -4 -4 -4 -4 -4 -4 -4
7910 7908 2 2 -4 16 -4 17 79 7 -4 -4 -4 -4
7911 7911 3 2 -4 16 -4 17 75 9 -4 -4 -4 -4
7912 7912 3 2 -4 16 -4 16 76 -2 -4 -4 -4 -4
7913 7913 1 1 18 -4 -4 -4 -4 -4 -4 -4 -4 -4
7914 7913 3 2 -4 18 -4 15 74 9 -4 -4 -4 -4
7915 7915 3 2 -4 18 -4 18 77 -2 -4 -4 -4 -4
7916 7916 3 2 -4 18 -4 18 78 8 -4 -4 -4 -4
7917 7917 3 1 17 -4 -4 -4 -4 -4 -4 -4 -4 -4
7918 7917 3 1 12 -4 -4 -4 -4 -4 -4 -4 -4 -4
7919 7919 3 2 -4 19 -4 18 77 12 -4 -4 -4 -4
7920 7920 2 1 -1 -4 -5 -5 -5 -5 -5 -5 -5 -5
7921 7920 2 2 -4 17 -4 -1 -1 -1 -4 -4 -4 -4
7922 7922 3 2 -4 18 -4 18 77 8 -4 -4 -4 -4
7923 7923 2 1 16 -4 -4 -4 -4 -4 -4 -4 -4 -4
7924 7924 2 2 -4 18 -5 -5 -5 -5 -5 -5 -5 -5
7925 7925 1 1 16 -4 -4 -4 -4 -4 -4 -4 -4 -4
7926 7926 1 1 15 -4 -4 -4 -4 -4 -4 -4 -4 -4
7927 7926 1 2 -4 15 -4 15 73 12 -4 -4 -4 -4
7928 7928 2 2 -4 18 -4 17 80 4 -4 -4 -4 -4
7929 7929 2 1 16 -4 -4 -4 -4 -4 -4 -4 -4 -4
7930 7930 1 2 -4 -4 -4 -1 -1 -1 -4 -4 -4 -4
7931 7930 1 2 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4
7932 7930 1 1 17 -4 -4 -4 -4 -4 -4 -4 -4 -4
7933 7933 2 2 -4 15 -5 -5 -5 -5 -5 -5 -5 -5
7934 7934 1 1 -2 -4 16 -4 -4 -4 -4 -4 -4 -4
7935 7934 1 1 13 -4 -4 -4 -4 -4 -4 -4 -4 -4
7936 7936 2 2 -4 19 -4 -1 -2 -2 -4 -4 -4 -4
7937 7937 2 1 13 -4 -4 -4 -4 -4 -4 -4 -4 -4
7938 7937 2 2 -4 13 -4 13 76 7 -4 -4 -4 -4
7939 7939 2 1 16 -4 -4 -4 -4 -4 -4 -4 -4 -4
7940 7940 1 1 18 -4 -4 -4 -4 -4 -4 -4 -4 -4
7941 7940 1 1 16 -4 -4 -4 -4 -4 -4 -4 -4 -4
7942 7940 1 2 -4 17 -4 19 82 11 -4 -4 -4 -4
7943 7943 1 2 -4 17 -4 17 78 3 -4 -4 -4 -4
7944 7943 1 1 16 -4 -4 -4 -4 -4 -4 -4 -4 -4
7945 7943 1 2 -4 16 -4 16 79 -2 -4 -4 -4 -4
7946 7946 1 1 17 -4 -4 -4 -4 -4 -4 -4 -4 -4
7947 7946 1 1 13 -4 -4 -4 -4 -4 -4 -4 -4 -4
7948 7946 1 1 15 -4 -4 -4 -4 -4 -4 -4 -4 -4
7949 7949 1 2 -4 19 -4 16 78 -2 -4 -4 -4 -4
7950 7949 1 2 -4 -4 -4 -4 -4 -4 -4 21 84 1
7951 7951 1 2 -4 17 -4 17 79 -2 -4 -4 -4 -4
7952 7952 1 2 -4 17 -4 16 79 9 -4 -4 -4 -4
7953 7953 1 1 15 -4 -4 -4 -4 -4 -4 -4 -4 -4
7954 7954 1 1 -4 -4 -4 -4 -4 -4 25 -4 -4 -4
7955 7954 1 1 19 -4 -4 -4 -4 -4 -4 -4 -4 -4
7956 7956 1 1 10 -4 -4 -4 -4 -4 -4 -4 -4 -4
7957 7957 1 1 14 -4 -4 -4 -4 -4 -4 -4 -4 -4
7958 7958 1 2 -4 17 -4 17 81 5 -4 -4 -4 -4
7959 7958 1 2 -4 17 -4 17 79 1 -4 -4 -4 -4
7960 7960 3 1 15 -4 -4 -4 -4 -4 -4 -4 -4 -4
7961 7960 3 1 14 -4 -4 -4 -4 -4 -4 -4 -4 -4
7962 7962 1 1 12 -4 -4 -4 -4 -4 -4 -4 -4 -4
7963 7962 1 1 12 -4 -4 -4 -4 -4 -4 -4 -4 -4
7964 7964 1 1 16 -4 -4 -4 -4 -4 -4 -4 -4 -4
7965 7965 1 1 13 -4 -4 -4 -4 -4 -4 -4 -4 -4
7966 7965 1 1 13 -4 -4 -4 -4 -4 -4 -4 -4 -4
7967 7967 1 2 -4 15 -4 15 74 11 -4 -4 -4 -4
7968 7968 1 2 -4 17 -4 18 78 9 -4 -4 -4 -4
7969 7969 1 2 -4 -4 -4 20 81 7 -4 -4 -4 -4
7970 7970 1 1 14 -4 -4 -4 -4 -4 -4 -4 -4 -4
7971 7970 1 2 -4 19 -4 17 77 11 -4 -4 -4 -4
7972 7970 1 1 13 -4 -4 -4 -4 -4 -4 -4 -4 -4
7973 7973 1 2 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4
7974 7974 1 2 -4 19 -4 19 81 9 -4 -4 -4 -4
7975 7975 1 2 -4 17 -4 22 80 2 -4 -4 -4 -4
7976 7976 1 1 18 -4 -4 -4 -4 -4 -4 -4 -4 -4
7977 7977 1 1 19 -4 -4 -4 -4 -4 -4 -4 -4 -4
7978 7977 1 1 17 -4 -4 -4 -4 -4 -4 -4 -4 -4
7979 7979 1 2 -4 19 -4 18 75 7 -4 -4 -4 -4
7980 7980 1 2 -4 25 -4 25 82 6 -4 -4 -4 -4
7981 7981 2 2 -4 21 -4 21 79 4 -4 -4 -4 -4
7982 7981 2 1 16 -4 -4 -4 -4 -4 -4 -4 -4 -4
7983 7983 1 2 -4 22 -4 22 81 7 -4 -4 -4 -4
7984 7983 1 1 16 -4 -4 -4 -4 -4 -4 -4 -4 -4
7985 7985 1 2 -4 18 -4 18 80 8 -4 -4 -4 -4
7986 7985 1 1 -4 -4 19 -4 -4 -4 -4 -4 -4 -4
7987 7987 1 1 16 -4 -4 -4 -4 -4 -4 -4 -4 -4
7988 7988 1 2 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4
7989 7989 1 1 -1 -4 -1 -4 -4 -4 -4 -4 -4 -4
7990 7990 1 2 -4 18 -4 14 75 8 -5 -5 -5 -5
7991 7991 1 1 18 -4 -4 -4 -4 -4 -4 -4 -4 -4
7992 7991 1 1 17 -4 -4 -4 -4 -4 -4 -4 -4 -4
7993 7991 1 1 16 -4 -4 -4 -4 -4 -4 -4 -4 -4
7994 7991 1 2 -4 16 -4 16 80 3 -4 -4 -4 -4
7995 7995 1 1 14 -4 -4 -4 -4 -4 -4 -4 -4 -4
7996 7995 1 1 -4 -4 20 -4 -4 -4 -4 -4 -4 -4
7997 7995 1 2 -4 13 -4 15 76 -2 -4 -4 -4 -4
7998 7995 1 2 -4 15 -4 15 72 6 -4 -4 -4 -4
7999 7999 1 1 17 -4 -4 -4 -4 -4 -4 -4 -4 -4
8000 8000 2 2 -4 17 -4 17 74 -2 -4 -4 -4 -4
8001 8001 1 2 -4 15 -4 15 72 9 -4 -4 -4 -4
8002 8001 1 1 16 -4 -4 -4 -4 -4 -4 -4 -4 -4
8003 8003 1 2 -4 18 -4 17 74 5 -4 -4 -4 -4
8004 8004 1 1 16 -4 -4 -4 -4 -4 -4 -4 -4 -4
8005 8005 1 1 17 -4 -4 -4 -4 -4 -4 -4 -4 -4
8006 8005 1 2 -4 17 -4 17 79 12 -4 -4 -4 -4
8007 8007 2 2 -4 18 -4 18 78 4 -4 -4 -4 -4
8008 8008 3 2 -4 24 -4 22 79 -2 -4 -4 -4 -4
8009 8009 1 1 9 -4 -4 -4 -4 -4 -4 -4 -4 -4
8010 8010 1 2 -4 17 -4 17 76 12 -4 -4 -4 -4
8011 8010 1 1 16 -4 -4 -4 -4 -4 -4 -4 -4 -4
8012 8012 3 1 16 -4 -4 -4 -4 -4 -4 -4 -4 -4
8013 8013 1 2 -4 19 -4 21 79 -2 -4 -4 -4 -4
8014 8014 3 1 15 -4 -4 -4 -4 -4 -5 -5 -5 -5
8015 8014 3 2 -4 16 -4 16 78 2 -4 -4 -4 -4
8016 8014 3 2 -4 18 -4 18 81 5 -4 -4 -4 -4
8017 8014 3 2 -5 -5 -4 16 74 -2 -4 -4 -4 -4
8018 8014 3 2 -4 14 -4 15 75 5 -4 -4 -4 -4
8019 8019 1 2 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
8020 8019 1 2 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
8021 8021 3 1 -2 -4 19 -4 -4 -4 -4 -4 -4 -4
8022 8022 1 1 18 -4 -4 -4 -4 -4 -4 -4 -4 -4
8023 8023 1 2 -4 16 -4 13 77 10 -4 -4 -4 -4
8024 8024 1 1 -5 -5 -2 -4 -4 -4 -5 -5 -5 -5
8025 8024 1 2 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4
8026 8026 1 1 15 -4 -4 -4 -4 -4 -4 -4 -4 -4
8027 8027 1 1 16 -4 -4 -4 -4 -4 -4 -4 -4 -4
8028 8028 2 2 -4 15 -4 14 72 5 -4 -4 -4 -4
8029 8029 1 2 -4 20 -4 19 78 12 -4 -4 -4 -4
8030 8029 1 2 -4 18 -4 18 81 -2 -4 -4 -4 -4
8031 8029 1 2 -4 17 -4 16 80 -2 -4 -4 -4 -4
8032 8032 2 1 15 -4 -4 -4 -4 -4 -4 -4 -4 -4
8033 8033 2 2 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4
8034 8034 2 2 -4 20 -4 18 80 6 -4 -4 -4 -4
8035 8034 2 2 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4
8036 8036 2 2 -4 16 -4 16 76 3 -4 -4 -4 -4
8037 8037 1 2 -4 -4 -4 -4 -4 -4 -5 -5 -5 -5
8038 8038 2 1 16 -4 -4 -4 -4 -4 -4 -4 -4 -4
8039 8039 2 2 -4 17 -4 17 80 12 -4 -4 -4 -4
